distance_0,distance_1,distance_2,Vol,Err
2.01477570715638,2.1599561706062924,2.315226408192856,0.5332290635079104,0.01152787636215117
2.0088418462436475,2.099070361434391,2.174233633326558,0.7359810635079072,0.0114606245453476
2.0181851159036546,2.131059533402685,2.3158781968121716,0.5695810635079042,0.011515900009928531
2.019309054421795,2.135217598008326,2.3115277325277437,0.5521602635079077,0.01152164379738933
2.076960992453278,2.1050341011422304,2.357789284182143,0.5101378635079072,0.01153546551928445
2.1138296938794174,2.1410751122317846,2.166515051645822,0.5712706635079101,0.01151534250148234
2.2056080309346684,2.2363680866654048,2.2688118881081016,0.2906306635079048,0.011606902221715664
2.1336664796364078,2.2005238894110515,2.3900663929568897,0.3206722635079089,0.011597200515503179
2.1423917335937555,2.3377878537930696,2.3425721091635974,0.2423362635079087,0.011622449006381262
2.0063151209306,2.059716179474169,2.1145216453620486,0.855110663507908,0.011420589406929539
2.0838067708608023,2.1834576778686685,2.2635044963969313,0.49029786350790516,0.011541974771285634
2.2505198621167435,2.2771549754346405,2.3970630892629208,0.15448986350790506,0.011650572409715738
2.152534083020946,2.3941892462301597,2.3948589251822545,0.19587226350790843,0.011637349116934974
2.0373766182525834,2.2005176092688234,2.3243784076522997,0.4499138635079092,0.011555191873299474
2.2069974432221118,2.2785472163664786,2.3044479656203642,0.22392986350790522,0.011628358309402922
2.1191700524627515,2.340173679205795,2.3871759263916523,0.2335170635079109,0.01162528147831411
2.115098639903352,2.195976321840362,2.289546088742555,0.41054106350790676,0.011568036339484965
2.074933452093548,2.1583685210228807,2.2813133413445073,0.49431706350790705,0.011540656970339997
2.0333910578571426,2.0586608859232616,2.2032192085670257,0.730080263507908,0.011462597519236204
2.045018920605548,2.3503731853427374,2.354828434874811,0.34949786350790646,0.011587869227611522
2.038137465404676,2.0925999771133874,2.198592605876853,0.6972994635079104,0.011473540780566314
2.1706904074862403,2.368945215782648,2.385710395005755,0.17655706350790723,0.01164352660714804
2.2367397498101274,2.256975974147389,2.26107649011603,0.24836506350790444,0.011620511562590084
2.0482070303128146,2.253788828707008,2.3958505933173764,0.3805250635079105,0.011577800804034527
2.2920230651718967,2.2966452262878367,2.390290382142859,0.111033863507906,0.011664410555996107
2.147436403813616,2.193067393860819,2.3770489617414516,0.3159490635079081,0.011598727405654007
2.1008185335120797,2.2039378192409256,2.3216863086017194,0.38753946350790613,0.011575521090350753
2.0144981423807664,2.0981249723849067,2.1951221974124397,0.7077314635079048,0.011470061416321873
2.2916484387593163,2.3304341507175614,2.35360840400311,0.07474586350790702,0.011675928771640367
2.083185420346143,2.093634501993304,2.102120557180738,0.7228482635079061,0.011465014297730081
2.09408448174087,2.268953339361296,2.352335360209661,0.3307970635079087,0.011593925451579872
2.005848292944273,2.197615174069433,2.297623995808939,0.5292994635079111,0.01152916887089257
2.0245239446379397,2.3025712505396245,2.366588086686771,0.4040130635079109,0.011570161980802551
2.0183009534704386,2.2798542459888185,2.3067986767957684,0.4528834635079093,0.011554221442575088
2.0558001422785295,2.283739426361902,2.297160049315734,0.40959386350790794,0.011568344835791637
2.1883493308004756,2.315167056570307,2.340650930187305,0.20993946350790793,0.011632843968639959
2.023921776892231,2.2697428300301494,2.269852614865256,0.48028826350790865,0.01154525481314584
2.078630890568784,2.124882867419406,2.245233271335318,0.5633218635079089,0.011517964658195035
2.031062355585469,2.0423426446724475,2.0734708404292457,0.8896962635079078,0.011408893529380876
2.0030591121757366,2.181822810601876,2.291036449228915,0.5511234635079063,0.011521985382892775
2.0815456704102293,2.159975214288206,2.3814507088903487,0.4134594635079054,0.011567085688093155
2.0647617903368465,2.0659448874929622,2.2141363898480204,0.662765063507905,0.01148503792905543
2.0031739820053147,2.129264134593811,2.203640480182967,0.6723394635079103,0.011481853666768752
2.142648184819981,2.1444352797696205,2.1535503864099996,0.5526082635079064,0.011521496189808128
2.1065276244187023,2.148159138543588,2.380688204604172,0.4224066635079069,0.011564169785958204
2.1684253389537624,2.189638860499007,2.363643951597454,0.3148610635079052,0.011599079045325205
2.0210943356329834,2.273219655718415,2.312932717189093,0.43693466350790544,0.011559430577872603
2.152068738657858,2.2931956400440217,2.3594527137195835,0.21906586350790747,0.011629918402851437
2.0576219731817984,2.214985249416166,2.360349691564953,0.4369602635079062,0.011559422221907114
2.215082821603342,2.2288244827720867,2.3109443247031662,0.24474266350790685,0.011621675787989495
2.025716073767939,2.026432902340047,2.0587017701525285,0.9298114635079102,0.011395286362734255
2.0330685940159574,2.1697712059599623,2.277193541866372,0.5365570635079067,0.011526781406453596
2.0167236510705653,2.1913148099663227,2.398275585118222,0.4934722635079112,0.011540933996074459
2.0131090479303464,2.3623979369307864,2.363138113934452,0.36293786350790924,0.011583511020501877
2.0395830538479567,2.0832641234989553,2.3752047877404125,0.5882690635079086,0.011509729366164215
2.0061026377921922,2.093640230360335,2.2181884775419394,0.7012930635079044,0.011472209151877213
2.020990563697792,2.104841042934689,2.3566052999124842,0.5716034635079055,0.011515232680185858
2.1377610657108512,2.2369379288512556,2.33237848248655,0.3086658635079047,0.01160108073090945
2.047218939599653,2.174267727944023,2.2157358402055993,0.5728834635079068,0.011514810262894564
2.1178007042395572,2.281602115996819,2.3211031756670426,0.31424666350790886,0.011599277604588926
2.055069716170321,2.1544292244466376,2.1955123798901606,0.5928642635079058,0.011508210627531493
2.0634536703904196,2.234121175496829,2.3867126393943456,0.3623106635079054,0.011583714509349717
2.1486381823852834,2.2544503630857697,2.3037360548065693,0.2940866635079047,0.011605787337300638
2.0718832610616467,2.073139175612087,2.2755336242759294,0.597318663507906,0.011506737882409988
2.019420894178664,2.1062184521670337,2.2117123171444804,0.6558530635079052,0.011487335187411745
2.155748015134284,2.214655943912168,2.3020249194128177,0.33976986350791094,0.011591020772704807
2.1769921917974333,2.247087067978487,2.3720906046960395,0.2467138635079067,0.011621042294380234
2.112228090542481,2.318637305513619,2.3529298492513977,0.278035463507905,0.011610962708849194
2.002613527863657,2.1393066191559185,2.1684026337119686,0.7125442635079082,0.011468455217103164
2.011686462419819,2.1104701040609783,2.2818747492657083,0.6283586635079104,0.011496460397522128
2.0530797927092013,2.316221610916481,2.3348783453168536,0.34298266350791096,0.011589980208850697
2.1335521080955737,2.2093221970917023,2.31924638264444,0.3460290635079062,0.011588993287908477
2.1057785641710596,2.2205332561646687,2.3461326681427144,0.3550018635079084,0.011586085013247344
2.1451132961069725,2.2475129730878733,2.281456621782706,0.3288130635079085,0.011594567427232153
2.1649960688156886,2.255523753898783,2.2701452743526813,0.3224642635079107,0.011596621054301497
2.013776828365371,2.136268226207669,2.297690980996232,0.5855426635079084,0.011510630188081504
2.1057075987506946,2.3211700164703566,2.350446610225817,0.27824026350791087,0.011610896717880147
2.044463168096095,2.1712588917878004,2.3296118866954485,0.49650586350790604,0.011539939133371412
2.0287212365237948,2.145134057562333,2.2119165013704483,0.6342978635079106,0.01149449094337083
2.0382337573393645,2.039253339413572,2.2022511612936815,0.7474626635079105,0.01145678287607695
2.234687510612791,2.256357489374488,2.264872847141069,0.24379546350790804,0.011621980157941494
2.0613449019094507,2.146190234537701,2.269387392311922,0.5339586635079101,0.011527636339518118
2.166290502906795,2.2329679472756214,2.254960227585355,0.33031066350790894,0.011594082848731035
2.018068989055056,2.0819011509125414,2.34830524910144,0.5880770635079102,0.01150979281086284
2.065204132152452,2.267958995372486,2.397639236884971,0.32613786350790974,0.011595432895151454
2.090534592301479,2.25051289114108,2.3693648901225655,0.3475010635079059,0.011588516326832244
2.0734638946588677,2.2250285195598405,2.323661311862363,0.40302746350791097,0.011570482813029474
2.1246454589380828,2.151148174858871,2.285181943102367,0.44869786350790974,0.011555589180386176
2.1098073409412286,2.1284459529053197,2.2392095470583713,0.5251010635079112,0.01153054933624697
2.1131921157321547,2.307336161050893,2.37885585719448,0.2829634635079046,0.011609374496581613
2.0998593378222155,2.1339108522400285,2.1379943142862508,0.6271810635079049,0.01149685077976747
2.180964997816266,2.263810215402086,2.3857843298482453,0.2186562635079099,0.011630049751015031
2.121663754856923,2.1747457543775317,2.2001159212823476,0.4898882635079076,0.011542109045306547
2.010607574074705,2.095979915310113,2.1122361245858783,0.8066626635079075,0.011436917872151484
2.122911820931033,2.1571075766725167,2.1994307978521364,0.511750663507911,0.011534935918704045
2.0962378811040097,2.3235519527668664,2.367591110940552,0.2572098635079101,0.011617667438582701
2.2836190771468914,2.289431621086309,2.3495479239210235,0.103443463507908,0.011666822641140353
2.2234689719243543,2.2247323061528443,2.365888738147092,0.20787866350790551,0.011633504280274603
2.10542181799248,2.201492014607437,2.3237472122913423,0.3892546635079057,0.011574963444438731
2.1066647341302835,2.2872933297281746,2.3207559807152602,0.329145863507911,0.011594459748214374
2.0462359881665133,2.3516447395700366,2.381281703057828,0.3143490635079047,0.01159924451206635
2.074668177775509,2.086767815074405,2.366365884587818,0.5243074635079097,0.01153081022493927
2.1233701023116396,2.1531009360534297,2.3357237429697593,0.41408666350790924,0.011566881352008751
2.011939052304613,2.175256504148981,2.398905479062785,0.4908482635079068,0.011541794333532165
2.0272709790660035,2.051327051076386,2.2005357542647115,0.7322434635079063,0.0114618743481056
2.0529561816137285,2.1173661883410633,2.253077931804667,0.5808066635079072,0.011512194521539523
2.29084242050847,2.297186172247993,2.312441098877542,0.15309466350790757,0.01165101745681872
2.0580438514130677,2.128803980284188,2.219328498423687,0.5947842635079041,0.01150757588899751
2.055861558977951,2.0678004179017337,2.398208731738223,0.5831490635079106,0.011511420885943025
2.067946014282865,2.2587232367298,2.3976625254517603,0.36126106350791076,0.011584055018518094
2.1815914057822643,2.19334590750462,2.349279131606727,0.2814530635079109,0.01160986134088069
2.0759405108253457,2.119721898998078,2.385896521986993,0.48088986350790464,0.011545057750425226
2.07013986459206,2.1080305748081107,2.1866181138624072,0.6316354635079051,0.01149537391974696
2.1218704550812166,2.258977108941886,2.305411375657418,0.3474626635079048,0.011588528770019516
2.1159609871973566,2.1806774133259976,2.3948424878421983,0.38256026350790506,0.011577139488022074
2.039088444424406,2.040334732536807,2.100188752554385,0.8824002635079111,0.011411363573925772
2.04988998852519,2.123238597823594,2.189229475742829,0.64935066350791,0.01148949513345964
2.055155138566419,2.194308142398944,2.3017406637449214,0.48557466350790435,0.011543522847256368
2.1320355714334873,2.182039791206654,2.209595444609428,0.4685378635079047,0.011549101894479262
2.2243229434210607,2.259503201700773,2.2638551838742917,0.27177626350790973,0.011612979028576465
2.2067971520062555,2.2824855289988206,2.29043671119056,0.259078663507907,0.011617066247893033
2.0016830659372937,2.1087023705131256,2.2441389755672665,0.6578882635079069,0.011486658906581461
2.0118693893690307,2.105770398329528,2.1391355770828486,0.7591618635079058,0.011452864705825015
2.1333652255073328,2.215117531432783,2.2265872765817076,0.4374338635079056,0.011559267633410754
2.05789304289674,2.2417053535330114,2.367882643721381,0.3910594635079079,0.011574376583873598
2.0892094995817803,2.2106446825446175,2.39145932781293,0.3731266635079109,0.011580203912435454
2.0316480809546063,2.0933707081597794,2.307672007954063,0.6075714635079095,0.011503346002114015
2.0893943893608484,2.1942782286153073,2.2947414978945186,0.4416066635079048,0.011557905326300117
2.139850979843301,2.162420589121139,2.322980723157797,0.3696322635079099,0.011581338442560912
2.2189388102553,2.226978984727066,2.2549828029258268,0.3096898635079057,0.011600749943260633
2.0004549020911178,2.043894884972849,2.236988485640427,0.7609538635079076,0.011452264218959875
2.0720109274336163,2.106105159095734,2.292412583780739,0.5509570635079086,0.011522040202576814
2.0523980524154424,2.151912603807498,2.3960739241941775,0.48215706350790555,0.011544642629346843
2.0642157843770255,2.123493832555563,2.18515140131789,0.6281154635079105,0.011496541023005145
2.0921869546712872,2.2397671643785944,2.242192033545766,0.43382426350790837,0.011560445698356651
2.1496824423398593,2.377531365483478,2.3814330601465765,0.20007066350790836,0.011636005079967848
2.2983369326394802,2.3413074302367276,2.369585860815347,0.07849626350790828,0.011674739924659084
2.1101514074153345,2.15826809378408,2.275014796066952,0.47118746350790985,0.01154823473607242
2.268811068058572,2.3778034552429395,2.3987061543014754,0.06175386350791001,0.011680044334390028
2.012466282548379,2.1868666973575484,2.292389513804455,0.5187522635079063,0.011532635974718148
2.002984435673428,2.035015057204703,2.243761922167134,0.772614663507909,0.011448354625594863
2.005382449422636,2.037059782008032,2.212789977234445,0.7652546635079105,0.011450822693166326
2.075798907916097,2.1591162505196233,2.2670918301105303,0.5000386635079082,0.011538780249932394
2.0148924943656885,2.322289015109184,2.330737580938423,0.38531226350790604,0.011576245081792074
2.0073152525037714,2.116270337989096,2.1641692272868096,0.7325634635079084,0.011461767359320793
2.073118491502873,2.1090889995598574,2.3136116575497554,0.5405506635079078,0.011525467068609444
2.3125116343953125,2.315161257172795,2.343982319020071,0.08464026350790732,0.011672791543057727
2.158201923439417,2.2940764116717065,2.332463139944955,0.2529218635079076,0.011619046538184012
2.0191804603612984,2.0437043519334646,2.2719414643361926,0.7023554635079066,0.011471854831648674
2.002131422159166,2.0561329836633706,2.3421618999751885,0.6629186635079094,0.011484986864201154
2.0726777858390606,2.222178685618577,2.2974296222157435,0.45700506350790704,0.01155287416358808
2.224128277847642,2.267746710061705,2.283786252701235,0.23198106350790937,0.011625774589708157
2.0362740197504423,2.1915923713468626,2.224162603596925,0.57151386350791,0.011515262247750253
2.1106424967912703,2.1300181841710515,2.206349136083605,0.5389378635079112,0.01152599791024831
2.0572810226258236,2.247352556494339,2.3195083140715815,0.4195394635079097,0.011565104440315058
2.036273282133447,2.196634453935604,2.337295705878875,0.4695874635079065,0.011548758404782639
2.023758120758482,2.066730131487382,2.389811637584017,0.6177858635079048,0.011499964012758029
2.094966827872264,2.104277138819955,2.1823738965042403,0.6138946635079066,0.011501252720851174
2.0567351632220303,2.124741243719959,2.387019301135547,0.47687066350790985,0.011546374114324789
2.136982376114178,2.199352054099219,2.2787051591896086,0.3825090635079107,0.01157715612624353
2.220111721222344,2.260333380335242,2.3420127856663515,0.23152026350791033,0.01162592251113347
2.0974194012334553,2.277167857356953,2.363676742153532,0.3025986635079079,0.011603040083465552
2.0324534764405375,2.2460385498620132,2.2612494290026293,0.4780738635079089,0.011545980088687829
2.0522738958141007,2.058115807427133,2.3119616912172125,0.6119874635079086,0.011501884208507996
2.125747508297699,2.255594687144028,2.257902081995499,0.3547330635079078,0.01158617216782499
2.127942567734878,2.2763441992186375,2.3790765663179987,0.2763970635079076,0.011611490597092156
2.137327577274205,2.2658601607261306,2.342181058432876,0.2746178635079062,0.011612063771186466
2.084604647717762,2.1189662485976495,2.131235025265522,0.6759106635079064,0.01148066531890653
2.012125084860366,2.1166792315152114,2.2781216989164004,0.626195463507905,0.01149717748399988
2.0726405562674284,2.091242219087617,2.364685528185627,0.5253186635079103,0.011530477799311226
2.0316855556188864,2.0430573691621934,2.1786748170150045,0.7696962635079103,0.011449333444910616
2.2976803853091083,2.3577430491604803,2.3848982755882777,0.053792263507908444,0.011682564239236658
2.09012803664093,2.2066409958467994,2.293982347872622,0.413830663507909,0.01156696475574971
2.010974559441844,2.0543911076947166,2.182405433247603,0.7972034635079055,0.011440098405925204
2.0195549218663458,2.2020787207499537,2.240705376303003,0.5436098635079105,0.011524459963509297
2.02974703197942,2.3040695268308484,2.3355152594642146,0.3847618635079044,0.01157642397903378
2.2819656301084192,2.3345788695919962,2.3577778606397235,0.07601306350790793,0.01167552711980786
2.1343178903792097,2.171921194273293,2.2674511352293103,0.4425666635079111,0.011557591846732562
2.020150206145505,2.2813300278928055,2.3955510298228995,0.3887042635079112,0.011575142398980878
2.033460314934337,2.184376355873496,2.2727181073925515,0.5189442635079047,0.011532572886518464
2.0793217293221384,2.2196432863392457,2.2945032978487436,0.41896346350790736,0.011565292179439288
2.1066245471373626,2.1436110556502066,2.311003284024464,0.4477122635079098,0.01155591117943519
2.0752911481405056,2.113284377215724,2.2476941260764436,0.5950658635079051,0.011507482785680912
2.0259844236224365,2.2143935006907345,2.3101360875241443,0.48883866350790584,0.011542453102086311
2.044623723482038,2.136869571763255,2.308320545676967,0.5425858635079095,0.011524797097701015
2.1555693870402566,2.2333156046820903,2.307477131149283,0.3070018635079066,0.011601618202169673
2.056997731012472,2.1896672691096506,2.3737543728132007,0.4334914635079059,0.011560554296880013
2.049993184602825,2.2306334760255,2.2742924964408986,0.45895066350790614,0.011552238024186343
2.0019429084207494,2.063288472952397,2.144679695043587,0.8268866635079064,0.011430109592592707
2.0250060560477645,2.1740823576742025,2.375679577586331,0.46650266350791014,0.011549767845913252
2.172674342017394,2.2612406684489965,2.3336465908729207,0.25312666350790636,0.011618980681659875
2.008587695160533,2.009556145486473,2.361563403830928,0.7074754635079046,0.011470146834837443
2.1208577054975675,2.1701981201065106,2.173921056015382,0.5316162635079067,0.011528406887995444
2.000487922512891,2.0081697766626476,2.3432454838811765,0.7399362635079072,0.011459301566138
2.0562596753535396,2.3673473451610985,2.3980166143291513,0.2937666635079097,0.011605890580484852
2.162661139664147,2.2597206382595347,2.2948460827508654,0.29073306350790773,0.011606869192601527
2.1674799022040157,2.20093056506685,2.207877403225093,0.41829786350790954,0.01156550911148636
2.0306483314198713,2.0487947607552024,2.3939422745742442,0.6043970635079106,0.011504396474487462
2.016748533460315,2.1062837808560553,2.388155039866073,0.5692610635079092,0.011516005590025313
2.2842795342370525,2.3014846195544023,2.3039288417677546,0.1524418635079101,0.011651225672554501
2.04290260192137,2.1374485353860675,2.213306199905649,0.6332354635079085,0.01149484330782593
2.0855453684310814,2.2709620960671018,2.3890244375362166,0.3265986635079088,0.011595283832742874
2.020278988747247,2.118816210270135,2.185696244727324,0.7042626635079046,0.011471218685974132
2.114964607017277,2.198740617579627,2.282254806258856,0.40188826350790663,0.011570853613080896
2.0163067655842886,2.086035489329596,2.3210324174713035,0.6374082635079077,0.011493459147097674
2.06418308616928,2.284524170542576,2.3758655609481916,0.3279810635079059,0.011594836612043479
2.0469880542430774,2.1171356464294626,2.348107977293193,0.5253442635079111,0.011530469383117966
2.0141462465410482,2.0491121274235544,2.081190227893906,0.8901058635079053,0.01140875481669463
2.2529760721593037,2.313007706060297,2.349878435581272,0.11981466350790981,0.01166161832919888
2.018970827292492,2.1955843696785426,2.290929376316736,0.5189826635079058,0.011532560268760395
2.0747121237672177,2.118668648676642,2.140361828236778,0.6763714635079054,0.011480511958555182
2.166902555803067,2.253872756009798,2.30618491680246,0.28622746350790607,0.011608322213816882
2.1194200836418537,2.169286624770905,2.170604829862348,0.5327810635079047,0.011528023737416916
2.131051826879749,2.2609247764103064,2.324968542684779,0.29987226350790763,0.011603920237670854
2.155857847515198,2.2147562541632855,2.287727409237006,0.3353410635079044,0.011592454730405837
2.067475256949187,2.0727229255030486,2.142855756472998,0.7396162635079051,0.011459408619120832
2.2608127302348118,2.3774260491819383,2.385370240755857,0.0658114635079059,0.011678759447451486
2.075797242418513,2.1784632508143393,2.2945724617396097,0.4688962635079079,0.011548984608608186
2.2422542624591393,2.2955606070844072,2.31036240629396,0.19428506350790542,0.011637857109133252
2.002140485943914,2.0679741449909788,2.3487868991337315,0.6599234635079085,0.011485982513809202
2.01347014714816,2.344389376520116,2.376096336400601,0.3732546635079075,0.0115801623484411
2.157165878019917,2.287394117985169,2.3738117237706664,0.23724186350790433,0.011624085427736717
2.114928180101984,2.263721809961402,2.277678691723109,0.3502786635079076,0.011587616166679991
2.134815684420287,2.2872459435037498,2.3452442090165397,0.25356186350790466,0.011618840732909471
2.040428874305304,2.178974437690204,2.1856761578115895,0.5720002635079098,0.011515101735526265
2.0072279491378895,2.2413125347956306,2.3450842072309537,0.47233946350790745,0.011547857652443204
2.0921990133568387,2.200763448149989,2.362574133728074,0.3736514635079047,0.011580033497312264
2.181760745740032,2.3527286577170776,2.3903775823603204,0.1601218635079107,0.011648775376694233
2.0042277966442095,2.308644157086765,2.3544420814803644,0.41320346350790516,0.011567169087584584
2.034992610791295,2.266042462721755,2.34972162342315,0.39007386350790796,0.011574697078675356
2.0643057063236343,2.1896185837274627,2.312191888077996,0.46654106350790414,0.011549755281811156
2.1163712170039237,2.240636193901362,2.3993919392664265,0.29938586350790786,0.011604077240002572
2.0095282768402134,2.2170411537980685,2.364579872876828,0.4605634635079099,0.011551710621866856
2.0041664751409245,2.155194045693888,2.2556447690749786,0.6086466635079049,0.011502990135484522
2.2716931773274776,2.3344445341053754,2.381441649757593,0.08090266350790642,0.011673976924316222
2.257710567568795,2.3482332402998645,2.3574688415119276,0.10892186350790922,0.011665081858806044
2.0111293826529204,2.252192369234329,2.370089899941907,0.4299586635079109,0.011561706930969088
2.12946501114466,2.1623095831272754,2.3078428044524744,0.41595546350790613,0.011566272452148661
2.0964272967021804,2.1376378761348027,2.3098257437057583,0.47603866350790724,0.011546646556332705
2.2971199418635027,2.3115879887295114,2.3512296530604453,0.10492826350790807,0.011666350916807672
2.2305702240416396,2.2786873627317448,2.312655734629534,0.19594906350791064,0.011637324535006717
2.119712747316282,2.1910587495769014,2.245152822302856,0.4439490635079082,0.011557140393198885
2.143712272256363,2.2898234749006314,2.3967313763718483,0.24465306350790428,0.011621704580744258
2.0105757906914237,2.038403652019726,2.3933860568306766,0.671520263507908,0.01148212621402848
2.294747654554894,2.302743497868854,2.370080261908768,0.09925786350790844,0.011668152109704247
2.0441881993032145,2.2828374219464695,2.2895589319093834,0.39035546350790895,0.011574605511350311
2.0805927763160845,2.2521009904533704,2.3373811289068094,0.37266586350790476,0.011580353539236985
2.0161223253215494,2.075105598302757,2.2946134751779352,0.6533570635079045,0.011488164435629757
2.0922075867145833,2.3050284083756862,2.3395947843988196,0.3114818635079075,0.01160017099867616
2.0344882624697123,2.0541050853656153,2.2619606027821106,0.6646210635079086,0.011484420852682954
2.0056683810066978,2.2594681552864353,2.3268534555488376,0.4419522635079076,0.01155779247647245
